offer_id	first_day_exposition	last_day_exposition	last_price	floor	open_plan	rooms	studio	area	kitchen_area	living_area	agent_fee	renovation	offer_type	category_type	unified_address	building_id
2110234071474976001	2017-05-18T00:00:00+03:00	2017-07-02T00:00:00+03:00	3800000.0	3	False	3	False	74.4	8.9	44.4		10.0	1	2	Россия, Ленинградская область, Кингисепп, Большая Советская улица, 30	8903210208837338481
1669108745222757121	2018-02-22T00:00:00+03:00	2018-03-22T00:00:00+03:00	40000.0	2	False	1	False	45.0	8.0	29.0	50.0	10.0	2	2	Россия, Санкт-Петербург, улица Рылеева, 6	442035080140424922
6299368803642682112	2017-12-19T00:00:00+03:00	2018-05-09T00:00:00+03:00	2790000.0	9	False	1	False	63.3					1	2	Россия, Ленинградская область, Всеволожск, микрорайон Южный, улица Доктора Сотникова, 15	2624586177104354032
6323981198817719552	2016-07-20T00:00:00+03:00	2016-08-08T00:00:00+03:00	3090000.0	2	False	1	False	30.0	6.0			0.0	1	2	Россия, Санкт-Петербург, Алтайская улица, 31	6325802637859127132
8358933592540805469	2018-03-27T00:00:00+03:00	2018-07-19T00:00:00+03:00	3990000.0	5	False	1	False	36.84	16.92	11.12			1	2	Россия, Ленинградская область, Всеволожский район, посёлок Мурино, бульвар Менделеева, 10	3829323424817394198
5266900761867131136	2018-08-12T00:00:00+03:00	2018-08-20T00:00:00+03:00	70000.0	4	False	1	False	75.0	20.0	40.0	50.0	10.0	2	2	Россия, Санкт-Петербург, Пушкинский район, посёлок Александровская, 4-я линия, 41	6292514853786031245
5639023943050896774	2015-10-15T00:00:00+03:00	2018-08-07T00:00:00+03:00	7326480.0	5	False	3	False	72.67	12.9	40.63		6.0	1	2	Россия, Санкт-Петербург, проспект Королёва, 59к4	7373491244948375562
1890158822987548725	2018-04-04T00:00:00+03:00	2018-04-11T00:00:00+03:00	4878300.0	18	False	2	False	72.76	12.3				1	2	Россия, Ленинградская область, Всеволожский район, Заневское городское поселение, деревня Кудрово, Европейский проспект, 2к1	7507453480891616811
4667531	2015-11-25T00:00:00+03:00	2016-04-13T00:00:00+03:00	18000.0	6	False	1	False	40.0	10.0	18.0	50.0	10.0	2	2	Россия, Ленинградская область, Всеволожский район, поселок Мурино, Новая улица, 7к1	8174760494304345318
1230044453724611073	2017-11-29T00:00:00+03:00	2017-12-12T00:00:00+03:00	2250000.0	4	True	0	False	25.0		21.0		7.0	1	2	Россия, Ленинградская область, Всеволожский район, Заневское городское поселение, деревня Кудрово, Пражская улица, 9	1755805618707423708
5660553206732301457	2017-01-30T00:00:00+03:00	2017-02-04T00:00:00+03:00	13115000.0	3	False	3	False	90.45	13.85	53.5		0.0	1	2	Россия, Санкт-Петербург, улица Савушкина, 7	523651347712754416
2138059908825424129	2016-06-14T00:00:00+03:00	2016-06-14T00:00:00+03:00	25000.0	15	False	2	False	64.0	14.0	42.0	100.0	0.0	2	2	Россия, Санкт-Петербург, Гжатская улица, 22к1	2091931205057665294
9217027983288124928	2016-10-12T00:00:00+03:00	2016-10-25T00:00:00+03:00	21000.0	2	False	0	True	25.0			0.0	10.0	2	2	Россия, Ленинградская область, Всеволожский район, Заневское городское поселение, деревня Кудрово, Австрийская улица, 4к2	8305710144320377256
904855201228949322	2015-02-12T00:00:00+03:00	2016-01-21T00:00:00+03:00	18000.0	4	False	1	False	30.5	6.3	17.6		0.0	2	2	Россия, Санкт-Петербург, Брюсовская улица, 20	2416327057518580826
244177626765830049	2018-03-20T00:00:00+03:00	2018-04-20T00:00:00+03:00	24000.0	23	False	2	False	60.0	13.0	33.0	50.0	6.0	2	2	Россия, Санкт-Петербург, посёлок Парголово, улица Валерия Гаврилина, 5	3481582032653025744
8257118872260502880	2017-09-02T00:00:00+03:00	2017-09-11T00:00:00+03:00	24000.0	3	False	2	False	50.0	7.0	31.0	50.0	11.0	2	2	Россия, Санкт-Петербург, Гражданский проспект, 117к3	8731613686795721774
2353565765580185088	2017-05-05T00:00:00+03:00	2017-12-12T00:00:00+03:00	4650000.0	1	False	3	False	90.0	11.0	56.0		11.0	1	2	Россия, Ленинградская область, Всеволожский район, Колтушское сельское поселение, деревня Старая, Верхняя улица, 28	1615947152756477571
5152210162991233351	2016-08-05T00:00:00+03:00	2016-10-10T00:00:00+03:00	3600000.0	4	False	1	False	30.0	6.0	18.0		0.0	1	2	Россия, Санкт-Петербург, Дибуновская улица, 57	1943432332526089987
5152264856293880228	2018-06-16T00:00:00+03:00	2018-06-24T00:00:00+03:00	17000.0	17	False	1	False	25.0	6.25	18.75	100.0		2	2	Россия, Санкт-Петербург, Российский проспект, 8	4150770578578415435
304323069022804225	2015-08-29T00:00:00+03:00	2017-04-05T00:00:00+03:00	3900000.0	3	False	2	False	44.2	7.0	28.1		0.0	1	2	Россия, Санкт-Петербург, Гражданский проспект, 79к1	8612452603829764841
4842857800067466586	2016-09-06T00:00:00+03:00	2017-03-24T00:00:00+03:00	4200000.0	5	False	2	False	45.3	6.3	29.8		0.0	1	2	Россия, Санкт-Петербург, проспект Шаумяна, 50	1176823170275665890
4614536542094671816	2018-07-16T00:00:00+03:00	2018-08-20T00:00:00+03:00	60000.0	3	False	2	False	78.0	21.0	45.0	50.0		2	2	Россия, Санкт-Петербург, Корпусная улица, 9	2470256102367683280
5650227687050856961	2018-08-07T00:00:00+03:00	2018-08-20T00:00:00+03:00	20000.0	14	False	1	False	40.0	11.0	20.0	50.0		2	2	Россия, Санкт-Петербург, Комендантский проспект, 37к1	2153540495534839002
7927460681164342529	2017-02-02T00:00:00+03:00	2018-07-17T00:00:00+03:00	2600000.0	6	False	3	False	64.0	6.0	42.0			1	2	Россия, Ленинградская область, Кировский район, Приладожское городское поселение, поселок городского типа Приладожский, 5	6878413244458541940
1896730478059447454	2017-02-22T00:00:00+03:00	2017-07-02T00:00:00+03:00	50000.0	4	False	3	False	105.0	24.0	50.0	100.0	0.0	2	2	Россия, Санкт-Петербург, Московский проспект, 18	4901520549922120580
236598634465647887	2018-01-10T00:00:00+03:00	2018-02-09T00:00:00+03:00	24000.0	1	False	2	False	46.0	10.0	30.0	50.0	11.0	2	2	Россия, Санкт-Петербург, улица Маршала Захарова, 13	7646726647957628691
6298002472026133245	2018-05-17T00:00:00+03:00	2018-08-20T00:00:00+03:00	14142204.0	6	False	4	False	142.5	18.07	91.65		5.0	1	2	Россия, Санкт-Петербург, Уральская улица	2665633872480925718
9174606537143911768	2016-06-08T00:00:00+03:00	2016-09-07T00:00:00+03:00	4100000.0	14	False	1	False	40.5	10.4	17.1		0.0	1	2	Россия, Санкт-Петербург, проспект Солидарности, 21к3	1522978311754123334
6313394884001561344	2016-06-17T00:00:00+03:00	2016-06-24T00:00:00+03:00	23000.0	8	False	2	False	55.0	8.0	35.0	50.0	0.0	2	2	Россия, Санкт-Петербург, Пулковская улица, 11к2	3980016716556744789
7521218898282139123	2016-12-25T00:00:00+03:00	2017-03-21T00:00:00+03:00	23000.0	4	False	1	False	40.0	12.0	19.0	100.0	0.0	2	2	Россия, Санкт-Петербург, Южное шоссе, 55к1	2741634337766511898
5323665893502549760	2016-08-15T00:00:00+03:00	2018-08-20T00:00:00+03:00	15680000.0	6	False	3	False	101.0	19.0	55.0			1	2	Россия, Санкт-Петербург, Варшавская улица, 6к2	8541520145339054816
6266744652378260992	2017-09-11T00:00:00+03:00	2017-12-10T00:00:00+03:00	200000.0	6	False	3	False	135.0	20.0	70.0		1.0	2	2	Россия, Санкт-Петербург, Морской проспект, 15	7313362257532056872
3764347360525680129	2017-12-16T00:00:00+03:00	2018-05-16T00:00:00+03:00	5100000.0	5	False	3	False	60.0	6.5	43.0			1	2	Россия, Санкт-Петербург, улица Ушинского, 25к1	4300236172240006866
1115197258508263936	2018-08-15T00:00:00+03:00	2018-08-20T00:00:00+03:00	6450000.0	7	False	3	False	93.0					1	2	Россия, Ленинградская область, Выборг, Большая Каменная улица, 3Б	9182348535191531053
5359778651883813377	2017-04-01T00:00:00+03:00	2017-04-10T00:00:00+03:00	6667000.0	11	False	2	False	56.0	13.3	28.63		0.0	1	2	Россия, Санкт-Петербург, проспект Александровской Фермы, 8	8558908009649388670
8338419857484011614	2017-03-23T00:00:00+03:00	2017-08-19T00:00:00+03:00	3050000.0	6	False	3	False	58.0	7.0	39.0	0.0	6.0	1	2	Россия, Ленинградская область, Тосненское городское поселение, Тосно, проспект Ленина, 65	2739938529422030794
3355253944529445199	2015-05-06T00:00:00+03:00	2017-07-01T00:00:00+03:00	15000000.0	5	False	2	False	62.3	8.2	37.7		0.0	1	2	Россия, Санкт-Петербург, Большая Монетная улица, 24	2108953793965956635
3532430535470425600	2018-03-06T00:00:00+03:00	2018-04-04T00:00:00+03:00	44000.0	2	False	2	False	55.0	12.0	28.0	50.0		2	2	Россия, Санкт-Петербург, улица Красуцкого, 3М	5631989906846847956
1797390063819931392	2017-11-03T00:00:00+03:00	2018-02-20T00:00:00+03:00	4050000.0	4	False	2	False	44.0	8.0	29.0			1	2	Россия, Санкт-Петербург, улица Крыленко, 17к1	4951256661585232487
5592490235589238982	2015-03-11T00:00:00+03:00	2018-08-20T00:00:00+03:00	3800000.0	1	False	2	False	57.0	10.0	33.0		11.0	1	2	Россия, Ленинградская область, Всеволожск, микрорайон Южный, Центральная улица, 2	3424493862181465181
4008536435142513408	2016-10-30T00:00:00+03:00	2018-08-03T00:00:00+03:00	28000.0	9	False	1	False	43.0	12.0	18.0	0.0	11.0	2	2	Россия, Санкт-Петербург, Фермское шоссе, 32	5425186933869166081
3498204831891342157	2016-12-23T00:00:00+03:00	2017-03-26T00:00:00+03:00	43000.0	11	False	1	False	42.0	11.0	17.0	100.0	0.0	2	2	Россия, Санкт-Петербург, Варшавская улица, 6к1	8541520145339054817
5358604	2016-02-09T00:00:00+03:00	2016-02-15T00:00:00+03:00	2800000.0	12	False	1	True	30.0		15.0		11.0	1	2	Россия, Ленинградская область, Всеволожский район, поселок Мурино, улица Шувалова, 4	6278327969890435990
5028522705233173355	2016-05-06T00:00:00+03:00	2017-10-18T00:00:00+03:00	45000.0	5	False	2	False	50.0	24.0	22.0		0.0	2	2	Россия, Санкт-Петербург, Кременчугская улица, 11к2	9078299753075953952
2435765711814126592	2016-10-25T00:00:00+03:00	2017-01-16T00:00:00+03:00	5700000.0	8	False	2	False	55.0				1.0	1	2	Россия, Ленинградская область, Гатчина, микрорайон Аэродром, улица Красных Военлётов, 2	6605755803103129193
5311659828532131988	2017-11-20T00:00:00+03:00	2018-08-20T00:00:00+03:00	5490000.0	5	False	2	False	64.7	11.9	29.2			1	2	Россия, Санкт-Петербург, Ленинский проспект, 51	2190208629105094048
6688930451716142849	2016-01-25T00:00:00+03:00	2018-02-07T00:00:00+03:00	7500000.0	4	False	3	False	98.0	10.0	64.0		7.0	1	2	Россия, Санкт-Петербург, проспект Бакунина, 11	996597322195632168
4184585744128143714	2018-03-18T00:00:00+03:00	2018-03-22T00:00:00+03:00	27000.0	4	False	1	False	34.0	7.0	18.0	50.0		2	2	Россия, Санкт-Петербург, Пушкинский район, посёлок Шушары, Школьная улица, 6	4800386865530027358
7129598567511689185	2018-03-18T00:00:00+03:00	2018-03-26T00:00:00+03:00	24000.0	16	False	1	False	38.0	12.0	20.0	50.0		2	2	Россия, Санкт-Петербург, 5-й Предпортовый проезд, 12к2	5256375314973459728
4469858	2015-11-05T00:00:00+03:00	2016-01-22T00:00:00+03:00	6990000.0	1	True	3	False	95.0	7.0	65.0		3.0	1	2	Россия, Санкт-Петербург, проспект Энгельса, 126к2	6711366030409524185
3375339907051340654	2017-02-25T00:00:00+03:00	2017-02-26T00:00:00+03:00	26000.0	3	False	2	False	47.0	9.0	27.0	100.0	0.0	2	2	Россия, Санкт-Петербург, улица Подвойского, 24к1	2589396564405790401
7620292542723399856	2015-10-14T00:00:00+03:00	2016-10-31T00:00:00+03:00	7767755.0	18	False	2	False	70.2	11.3	36.0		5.0	1	2	Россия, Санкт-Петербург, проспект Маршала Жукова, 54к1	5167719149498002786
1563306299586642177	2018-01-19T00:00:00+03:00	2018-02-26T00:00:00+03:00	16000.0	9	False	0	True	28.0			100.0	3.0	2	2	Россия, Санкт-Петербург, проспект Королёва, 71к1	7373491244948323671
4768875884427102923	2015-08-11T00:00:00+03:00	2016-03-12T00:00:00+03:00	5250000.0	6	False	2	False	51.0		31.1		0.0	1	2	Россия, Санкт-Петербург, проспект Маршала Блюхера, 57к1	1696402849480584396
7628260672595397995	2018-04-18T00:00:00+03:00	2018-06-21T00:00:00+03:00	23000.0	4	False	1	False	30.0	6.0	17.0	0.0		2	2	Россия, Санкт-Петербург, улица Матроса Железняка, 13	2564689027470597423
5283730787066702470	2016-04-01T00:00:00+03:00	2017-04-26T00:00:00+03:00	3024040.0	21	False	1	False	34.6	10.1	16.0		0.0	1	2	Россия, Ленинградская область, Всеволожский район, Заневское городское поселение, деревня Кудрово, Областная улица, 1	2363012398584709472
5276929859372085249	2014-11-27T00:00:00+03:00	2018-06-11T00:00:00+03:00	3950000.0	4	False	2	False	45.0	7.0	27.6		3.0	1	2	Россия, Санкт-Петербург, улица Верности, 54	146987104403033234
3793090890378084865	2016-08-08T00:00:00+03:00	2016-08-20T00:00:00+03:00	23000.0	5	False	2	False	45.0	7.0	28.0	60.0	11.0	2	2	Россия, Санкт-Петербург, Гражданский проспект, 86к1	8612452603829737933
4159557122222820951	2015-08-10T00:00:00+03:00	2016-11-12T00:00:00+03:00	1750000.0	1	False	1	False	22.6		17.5		0.0	1	2	Россия, Ленинградская область, Всеволожск	1344400087368753465
5019240215133208065	2015-10-16T00:00:00+03:00	2018-07-26T00:00:00+03:00	18000.0	3	False	1	False	34.0	7.0	18.0		11.0	2	2	Россия, Санкт-Петербург, проспект Науки, 24к1	1167807152917886029
